año,mes,nombre_mes,tm_min,tm_max,tm_mes,p_max,indicativo
1980,1,Enero,2.6,9.1,5.9,10.3(16),3195
1980,2,Febrero,4.2,12.2,8.2,8.4(21),3195
1980,3,Marzo,5.3,14.3,9.8,21.6(21),3195
1980,4,Abril,6.3,17.5,11.9,15.3(29),3195
1980,5,Mayo,9.4,19.0,14.2,30.0(12),3195
1980,6,Junio,14.1,26.1,20.1,11.2(11),3195
1980,7,Julio,16.4,29.9,23.2,0.0(--),3195
1980,8,Agosto,18.8,32.2,25.5,3.8(18),3195
1980,9,Septiembre,16.9,28.5,22.7,3.4(19),3195
1980,10,Octubre,9.9,19.8,14.9,18.2(15),3195
1980,11,Noviembre,4.7,12.1,8.4,22.3(08),3195
1980,12,Diciembre,1.3,9.8,5.5,0.7(15),3195
1981,1,Enero,1.1,11.3,6.2,1.7(11),3195
1981,2,Febrero,2.0,11.5,6.8,17.2(10),3195
1981,3,Marzo,7.4,16.5,12.0,12.0(27),3195
1981,4,Abril,7.1,16.1,11.6,24.7(12),3195
1981,5,Mayo,9.8,20.2,15.0,13.6(08),3195
1981,6,Junio,16.1,28.8,22.4,5.4(26),3195
1981,7,Julio,17.4,30.0,23.7,14.1(02),3195
1981,8,Agosto,18.0,30.5,24.3,4.6(30),3195
1981,9,Septiembre,15.2,26.5,20.8,12.4(25),3195
1981,10,Octubre,10.8,20.9,15.8,0.9(21),3195
1981,11,Noviembre,7.5,16.9,12.2,0.3(20),3195
1981,12,Diciembre,4.8,10.9,7.8,24.6(27),3195
1982,1,Enero,4.6,11.2,7.9,10.2(16),3195
1982,2,Febrero,4.4,11.8,8.1,15.0(15),3195
1982,3,Marzo,5.5,15.6,10.6,10.0(31),3195
1982,4,Abril,7.8,18.5,13.1,9.5(18),3195
1982,5,Mayo,11.7,23.0,17.3,20.5(28),3195
1982,6,Junio,16.0,27.6,21.8,16.0(02),3195
1982,7,Julio,17.7,31.5,24.6,22.5(03),3195
1982,8,Agosto,17.8,30.2,24.0,8.2(27),3195
1982,9,Septiembre,13.9,25.2,19.5,12.6(25),3195
1982,10,Octubre,8.8,18.9,13.8,7.0(18),3195
1982,11,Noviembre,5.4,13.6,9.5,46.0(06),3195
1982,12,Diciembre,2.6,10.5,6.6,4.7(12),3195
1983,1,Enero,0.9,12.1,6.5,0.0(--),3195
1983,2,Febrero,1.3,10.8,6.1,4.8(25),3195
1983,3,Marzo,5.7,18.4,12.1,1.4(31),3195
1983,4,Abril,5.6,17.0,11.3,16.0(20),3195
1983,5,Mayo,8.2,20.0,14.1,8.8(16),3195
1983,6,Junio,15.7,29.9,22.8,0.5(20),3195
1983,7,Julio,17.9,31.9,24.9,4.0(02),3195
1983,8,Agosto,16.6,28.7,22.7,26.7(31),3195
1983,9,Septiembre,16.2,29.6,22.9,2.9(29),3195
1983,10,Octubre,10.8,22.4,16.6,3.4(28),3195
1983,11,Noviembre,9.0,15.0,12.0,18.7(20),3195
1983,12,Diciembre,2.9,10.6,6.8,16.7(18),3195
1984,1,Enero,2.0,9.4,5.7,9.6(08),3195
1984,2,Febrero,2.1,11.5,6.8,31.3(27),3195
1984,3,Marzo,2.3,12.1,7.2,11.0(20),3195
1984,4,Abril,8.7,20.7,14.7,9.5(29),3195
1984,5,Mayo,6.3,15.8,11.1,17.4(17),3195
1984,6,Junio,13.3,25.6,19.5,12.8(04),3195
1984,7,Julio,18.2,32.4,25.3,0.0(--),3195
1984,8,Agosto,16.0,28.9,22.5,7.0(22),3195
1984,9,Septiembre,13.6,26.5,20.0,7.0(28),3195
1984,10,Octubre,9.0,19.2,14.1,11.3(19),3195
1984,11,Noviembre,6.4,12.8,9.6,31.8(13),3195
1984,12,Diciembre,3.6,10.5,7.0,3.7(12),3195
1985,1,Enero,0.0,7.3,3.6,17.6(20),3195
1985,2,Febrero,5.7,13.0,9.3,10.4(10),3195
1985,3,Marzo,4.4,14.0,9.2,3.4(19),3195
1985,4,Abril,8.2,18.4,13.3,15.1(21),3195
1985,5,Mayo,9.5,20.1,14.8,14.3(15),3195
1985,6,Junio,15.8,27.5,21.7,14.2(25),3195
1985,7,Julio,20.1,32.3,26.2,5.0(02),3195
1985,8,Agosto,17.9,31.8,24.9,0.0(--),3195
1985,9,Septiembre,18.0,30.3,24.2,0.0(--),3195
1985,10,Octubre,11.8,22.6,17.2,0.0(--),3195
1985,11,Noviembre,5.0,12.4,8.7,9.2(25),3195
1985,12,Diciembre,2.9,9.4,6.1,22.5(27),3195
1986,1,Enero,1.4,8.8,5.1,3.3(07),3195
1986,2,Febrero,2.5,9.2,5.9,11.9(13),3195
1986,3,Marzo,4.8,14.9,9.9,9.7(07),3195
1986,4,Abril,4.3,13.3,8.8,15.0(05),3195
1986,5,Mayo,12.9,24.5,18.7,4.2(22),3195
1986,6,Junio,16.0,28.6,22.3,1.0(15),3195
1986,7,Julio,19.3,32.7,26.1,37.1(25),3195
1986,8,Agosto,17.7,30.3,24.0,14.4(30),3195
1986,9,Septiembre,16.2,25.7,21.0,25.9(11),3195
1986,10,Octubre,11.6,19.8,15.7,17.6(05),3195
1986,11,Noviembre,5.7,14.0,9.9,8.9(14),3195
1986,12,Diciembre,2.7,9.9,6.3,11.6(13),3195
1987,1,Enero,1.8,8.5,5.2,34.9(09),3195
1987,1,Enero,1.8,8.5,5.2,34.9(09),3195
1987,2,Febrero,3.6,11.1,7.4,8.7(02),3195
1987,2,Febrero,3.6,11.1,7.4,8.7(02),3195
1987,3,Marzo,6.6,16.4,11.5,3.5(25),3195
1987,3,Marzo,6.6,16.4,11.5,3.5(25),3195
1987,4,Abril,9.1,18.8,14.0,25.1(07),3195
1987,4,Abril,9.1,18.8,14.0,25.1(07),3195
1987,5,Mayo,10.7,22.8,16.7,19.8(17),3195
1987,5,Mayo,10.7,22.8,16.7,19.8(17),3195
1987,6,Junio,16.0,28.0,22.0,5.3(13),3195
1987,6,Junio,16.0,28.0,22.0,5.3(13),3195
1987,7,Julio,17.7,30.0,23.9,11.8(13),3195
1987,7,Julio,17.7,30.0,23.9,11.8(13),3195
1987,8,Agosto,19.6,31.8,25.7,7.4(30),3195
1987,8,Agosto,19.6,31.8,25.7,7.4(30),3195
1987,9,Septiembre,18.1,29.6,23.9,6.9(25),3195
1987,9,Septiembre,18.1,29.6,23.9,6.9(25),3195
1987,10,Octubre,9.9,16.8,13.4,10.1(01),3195
1987,10,Octubre,9.9,16.8,13.4,10.1(01),3195
1987,11,Noviembre,6.2,13.7,9.9,35.2(07),3195
1987,11,Noviembre,6.2,13.7,9.9,35.2(07),3195
1987,12,Diciembre,6.0,10.6,8.3,29.7(11),3195
1987,12,Diciembre,6.0,10.6,8.3,29.7(11),3195
1989,1,Enero,2.6,10.6,6.6,5.5(06),3195
1989,2,Febrero,4.5,12.8,8.7,6.8(08),3195
1989,3,Marzo,7.2,18.0,12.6,13.6(17),3195
1989,4,Abril,6.4,15.4,10.9,16.6(25),3195
1989,5,Mayo,12.9,23.8,18.4,21.8(25),3195
1989,6,Junio,16.2,28.0,22.2,4.2(01),3195
1989,7,Julio,20.3,33.1,26.7,8.6(20),3195
1989,8,Agosto,20.2,31.8,26.0,2.4(02),3195
1989,9,Septiembre,14.9,24.7,19.8,34.2(07),3195
1989,10,Octubre,11.9,21.3,16.6,3.6(17),3195
1989,11,Noviembre,9.1,14.6,11.9,31.0(15),3195
1989,12,Diciembre,7.7,11.3,9.5,30.2(25),3195
1990,1,Enero,3.2,9.7,6.4,8.3(31),3195
1990,2,Febrero,6.3,15.4,10.9,0.5(06),3195
1990,3,Marzo,6.5,16.5,11.5,9.6(23),3195
1990,4,Abril,6.7,15.8,11.2,12.5(01),3195
1990,5,Mayo,12.3,23.3,17.8,9.6(16),3195
1990,6,Junio,17.2,29.6,23.4,2.4(04),3195
1990,7,Julio,20.1,32.6,26.4,5.5(23),3195
1990,8,Agosto,19.7,31.9,25.8,3.7(22),3195
1990,9,Septiembre,16.8,27.2,22.0,23.9(08),3195
1990,10,Octubre,10.9,18.5,14.7,22.4(22),3195
1990,11,Noviembre,5.4,13.2,9.3,14.3(07),3195
1990,12,Diciembre,1.9,8.6,5.3,8.2(08),3195
1991,1,Enero,2.6,8.5,5.6,11.5(07),3195
1991,2,Febrero,2.3,9.4,5.9,26.9(18),3195
1991,3,Marzo,6.7,14.1,10.4,9.2(05),3195
1991,4,Abril,6.4,17.2,11.8,22.9(14),3195
1991,5,Mayo,9.4,22.5,16.0,4.6(29),3195
1991,6,Junio,16.4,30.3,23.4,2.0(03),3195
1991,7,Julio,19.7,33.3,26.5,12.8(20),3195
1991,8,Agosto,20.5,33.9,27.2,0.9(17),3195
1991,9,Septiembre,16.5,27.3,21.9,15.1(28),3195
1991,10,Octubre,8.5,16.0,12.3,21.7(10),3195
1991,11,Noviembre,5.7,13.0,9.4,4.9(29),3195
1991,12,Diciembre,3.9,10.4,7.2,7.1(14),3195
1992,1,Enero,1.1,8.2,4.7,2.6(08),3195
1992,2,Febrero,2.5,12.4,7.5,10.7(19),3195
1992,3,Marzo,6.2,16.6,11.4,9.6(30),3195
1992,4,Abril,8.1,19.9,14.0,18.6(03),3195
1992,5,Mayo,12.8,24.2,18.5,15.5(29),3195
1992,6,Junio,12.6,22.2,17.4,17.4(15),3195
1992,7,Julio,19.8,32.8,26.3,9.5(29),3195
1992,8,Agosto,18.8,31.7,25.3,15.2(19),3195
1992,9,Septiembre,14.8,27.0,20.9,11.2(26),3195
1992,10,Octubre,9.1,16.3,12.7,17.2(16),3195
1992,11,Noviembre,7.0,15.4,11.2,3.5(15),3195
1992,12,Diciembre,4.7,10.1,7.4,15.9(04),3195
1993,1,Enero,1.5,10.2,5.9,1.0(30),3195
1993,2,Febrero,3.2,11.3,7.3,18.5(11),3195
1993,3,Marzo,5.4,15.8,10.6,9.3(13),3195
1993,4,Abril,6.7,17.3,12.0,6.0(24),3195
1993,5,Mayo,10.5,20.6,15.6,32.7(24),3195
1993,6,Junio,15.5,26.5,21.0,24.9(08),3195
1993,7,Julio,18.5,32.1,25.3,12.8(03),3195
1993,8,Agosto,19.2,32.0,25.6,3.1(05),3195
1993,9,Septiembre,13.3,24.0,18.7,8.3(21),3195
1993,10,Octubre,8.0,14.4,11.2,36.6(27),3195
1993,11,Noviembre,5.5,12.1,8.8,17.2(03),3195
1993,12,Diciembre,3.3,9.6,6.5,0.7(30),3195
1994,1,Enero,2.1,10.0,6.1,6.2(05),3195
1994,2,Febrero,2.8,11.4,7.1,9.6(27),3195
1994,3,Marzo,8.1,19.7,13.9,0.3(04),3195
1994,4,Abril,6.3,18.0,12.2,16.0(23),3195
1994,5,Mayo,11.6,22.1,16.9,20.8(13),3195
1994,6,Junio,16.1,29.3,22.8,0.9(01),3195
1994,7,Julio,21.0,34.6,27.8,3.1(29),3195
1994,8,Agosto,19.9,32.8,26.4,1.0(19),3195
1994,9,Septiembre,13.4,23.8,18.6,10.7(28),3195
1994,10,Octubre,11.6,19.1,15.4,16.4(22),3195
1994,11,Noviembre,7.8,14.9,11.4,12.8(06),3195
1994,12,Diciembre,4.0,10.4,7.2,9.8(31),3195
1995,1,Enero,2.9,10.7,6.8,4.6(18),3195
1995,2,Febrero,4.8,13.0,8.9,29.0(12),3195
1995,3,Marzo,6.0,17.0,11.5,1.2(12),3195
1995,4,Abril,8.4,20.5,14.5,11.0(27),3195
1995,5,Mayo,13.0,24.7,18.9,6.1(08),3195
1995,6,Junio,16.1,28.0,22.1,15.4(24),3195
1995,7,Julio,20.3,32.4,26.4,0.8(03),3195
1995,8,Agosto,19.0,31.1,25.1,9.8(09),3195
1995,9,Septiembre,13.3,23.4,18.3,6.6(17),3195
1995,10,Octubre,12.9,22.0,17.5,3.3(14),3195
1995,11,Noviembre,8.2,15.2,11.7,15.4(10),3195
1995,12,Diciembre,5.9,10.8,8.4,21.6(30),3195
1996,1,Enero,5.3,10.5,7.9,19.5(08),3195
1996,2,Febrero,2.3,10.5,6.4,3.6(25),3195
1996,3,Marzo,6.0,14.5,10.3,9.2(29),3195
1996,4,Abril,8.7,19.3,14.0,3.9(01),3195
1996,5,Mayo,10.9,20.8,15.9,22.0(11),3195
1996,6,Junio,16.7,28.9,22.8,2.4(16),3195
1996,7,Julio,18.9,31.2,25.0,2.8(26),3195
1996,8,Agosto,17.8,29.4,23.6,1.0(07),3195
1996,9,Septiembre,13.0,23.7,18.3,8.5(09),3195
1996,10,Octubre,9.9,20.0,15.0,11.3(13),3195
1996,11,Noviembre,6.4,13.9,10.2,25.9(13),3195
1996,12,Diciembre,5.0,9.8,7.4,23.7(12),3195
1997,1,Enero,4.6,9.5,7.1,15.7(19),3195
1997,2,Febrero,5.9,14.7,10.3,0.3(02),3195
1997,3,Marzo,8.5,20.9,14.7,0.0(--),3195
1997,4,Abril,10.5,21.2,15.9,21.0(19),3195
1997,5,Mayo,11.3,21.7,16.5,15.1(25),3195
1997,6,Junio,14.2,24.7,19.5,5.8(04),3195
1997,7,Julio,17.1,29.4,23.2,17.2(21),3195
1997,8,Agosto,19.0,30.2,24.6,4.8(03),3195
1997,9,Septiembre,17.1,27.8,22.4,17.9(25),3195
1997,10,Octubre,12.5,21.6,17.1,6.9(20),3195
1997,11,Noviembre,7.0,12.0,9.5,50.2(05),3195
1997,12,Diciembre,4.1,9.7,6.9,12.5(17),3195
1998,1,Enero,4.0,10.1,7.1,8.4(26),3195
1998,2,Febrero,5.9,13.9,9.9,29.5(02),3195
1998,3,Marzo,7.6,18.7,13.2,11.5(28),3195
1998,4,Abril,6.5,15.6,11.0,5.9(14),3195
1998,5,Mayo,10.8,20.6,15.7,15.0(15),3195
1998,6,Junio,16.5,28.2,22.4,19.6(04),3195
1998,7,Julio,19.8,32.4,26.1,0.0(--),3195
1998,8,Agosto,19.7,32.4,26.1,14.0(15),3195
1998,9,Septiembre,15.6,24.8,20.2,16.8(21),3195
1998,10,Octubre,9.4,18.7,14.1,9.4(05),3195
1998,11,Noviembre,5.7,13.8,9.8,15.1(03),3195
1998,12,Diciembre,1.6,10.2,5.9,8.0(29),3195
1999,1,Enero,1.9,10.1,6.0,5.3(22),3195
1999,2,Febrero,2.6,12.5,7.6,3.5(24),3195
1999,3,Marzo,5.7,15.9,10.8,12.2(11),3195
1999,4,Abril,8.2,19.3,13.7,22.6(27),3195
1999,5,Mayo,12.4,23.5,18.0,18.4(01),3195
1999,6,Junio,15.6,28.5,22.1,9.1(01),3195
1999,7,Julio,19.9,32.7,26.3,9.9(27),3195
1999,8,Agosto,19.3,31.7,25.5,1.4(07),3195
1999,9,Septiembre,15.0,25.2,20.1,14.0(18),3195
1999,10,Octubre,10.9,18.3,14.6,17.2(19),3195
1999,11,Noviembre,3.8,11.8,7.8,15.8(12),3195
1999,12,Diciembre,2.7,9.1,5.9,14.5(29),3195
2000,1,Enero,0.6,9.0,4.8,12.7(13),3195
2000,2,Febrero,5.4,16.0,10.8,1.8(01),3195
2000,3,Marzo,6.8,17.4,12.1,17.9(20),3195
2000,4,Abril,6.3,15.1,10.7,20.4(02),3195
2000,5,Mayo,12.9,23.4,18.1,10.7(03),3195
2000,6,Junio,16.4,29.7,23.1,11.1(01),3195
2000,7,Julio,17.5,30.3,23.9,16.5(16),3195
2000,8,Agosto,18.1,30.6,24.4,0.0(--),3195
2000,9,Septiembre,14.9,27.1,21.0,7.4(19),3195
2000,10,Octubre,9.9,19.8,14.8,9.7(11),3195
2000,11,Noviembre,5.3,12.3,8.8,23.5(22),3195
2000,12,Diciembre,4.9,10.3,7.6,20.2(23),3195
2001,1,Enero,4.2,10.2,7.2,15.2(11),3195
2001,2,Febrero,4.2,12.8,8.5,12.6(07),3195
2001,3,Marzo,8.2,16.2,12.3,16.0(01),3195
2001,4,Abril,7.8,19.6,13.7,14.2(17),3195
2001,5,Mayo,11.4,22.1,16.8,14.8(09),3195
2001,6,Junio,16.7,30.0,23.4,3.8(09),3195
2001,7,Julio,18.0,30.4,24.2,3.2(08),3195
2001,8,Agosto,19.6,31.4,25.6,0.7(14),3195
2001,9,Septiembre,14.9,25.8,20.4,12.3(21),3195
2001,10,Octubre,12.3,20.1,16.2,23.5(19),3195
2001,11,Noviembre,3.9,12.3,8.1,4.5(15),3195
2001,12,Diciembre,0.5,7.9,4.2,7.3(30),3195
2002,1,Enero,4.0,10.3,7.2,12.7(03),3195
2002,2,Febrero,4.4,13.6,9.0,10.5(05),3195
2002,3,Marzo,6.7,15.8,11.3,18.7(15),3195
